,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,PercPoverty,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Conflicts_total,Conflicts_totalDeaths,Conflicts_totalDeathsCivilians,Country Code,Region,IncomeGroup,SpecialNotes,TableName
325,El Salvador,San Salvador,13.6929403,-89.2181911,SLV,Latin America and Caribbean,0.026,0.01,2.6,40.3,APPROXIMATE,0,1,5413.248535,1914.5,3,63,190,728,34,,,2079,,,,,,0,0,0,SLV,Latin America & Caribbean,Lower middle income,,El Salvador
326,El Salvador,San Vicente,13.6390979,-88.7830612,SLV,Latin America and Caribbean,0.026,0.02,5.5,36.9,APPROXIMATE,0,1,195.6083374,1950.5,44,22,30,359,33,7085,7,3325,,,,,,0,0,0,SLV,Latin America & Caribbean,Lower middle income,,El Salvador
327,El Salvador,Santa Ana,13.9778279,-89.5639119,SLV,Latin America and Caribbean,0.026,0.027,6.1,43.7,APPROXIMATE,0,1,642.2316895,1720,4,50,190,691,32,7415,7,2717,,,,,,0,0,0,SLV,Latin America & Caribbean,Lower middle income,,El Salvador
328,El Salvador,Sonsonate,13.7113876,-89.7239097,SLV,Latin America and Caribbean,0.026,0.046,10.5,43.8,APPROXIMATE,0,1,859.2583008,1876.5,1,33,140,225,35,6518,7,2906,,,,,,0,0,0,SLV,Latin America & Caribbean,Lower middle income,,El Salvador
329,El Salvador,Usulutan,13.4470634,-88.556531,SLV,Latin America and Caribbean,0.026,0.03,7.3,40.9,APPROXIMATE,0,1,102.5533295,2011,19,0,30,521,28,14648,45,5019,,,,,,0,0,0,SLV,Latin America & Caribbean,Lower middle income,,El Salvador
330,Ethiopia,Addis Ababa,8.9806034,38.7577605,ETH,Sub-Saharan Africa,0.506,0.039,9.7,39.6,APPROXIMATE,0,1,5903.336914,829.5,12,57,190,2284,31,,,1725,5.75,7.325,77.75,21.5,0.925,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
331,Ethiopia,Affar,11.7559388,40.958688,ETH,Sub-Saharan Africa,0.506,0.606,88.2,68.7,APPROXIMATE,0,1,5.833333492,269.5,235,1,150,402,46,,,746,,,,,,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
332,Ethiopia,Amhara,11.3494247,37.9784585,ETH,Sub-Saharan Africa,0.506,0.526,85.7,61.4,APPROXIMATE,0,1,162.5,899.5,854,0,110,2224,32,4471,8,2002,,,,,,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
333,Ethiopia,Benishangul-Gumuz,10.7802889,35.5657862,ETH,Sub-Saharan Africa,0.506,0.505,85.2,59.3,APPROXIMATE,0,1,6.833333492,1492,674,0,30,1766,25,7088,17,3887,,,,,,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
334,Ethiopia,Dire Dawa,9.6008747,41.850142,ETH,Sub-Saharan Africa,0.506,0.305,51.2,59.5,APPROXIMATE,0,1,300.5,522,3,44,30,1178,37,,,1916,,,,,,1,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
335,Ethiopia,Gambela,8.2471899,34.5915966,ETH,Sub-Saharan Africa,0.506,0.376,73.7,51,APPROXIMATE,0,1,12.16666698,1031.5,321,5,60,441,32,8129,13,2922,,,,,,2,14,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
336,Ethiopia,Harari,9.314866,42.1967716,ETH,Sub-Saharan Africa,0.506,0.286,49.7,57.6,APPROXIMATE,0,1,439.1716614,582.5,81,0,60,1776,32,4945,7,2680,11.23333333,7.21,49.06666667,13,37.96666667,11,8,8,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
337,Ethiopia,Oromiya,7.5460377,40.6346851,ETH,Sub-Saharan Africa,0.506,0.539,86.4,62.4,APPROXIMATE,0,1,46,660.5,1174,0,120,1559,27,8600,17,3415,15.66666667,7.554166667,61.375,15.79166667,23.08333333,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
338,Ethiopia,Somali,6.6612293,43.7908453,ETH,Sub-Saharan Africa,0.506,0.607,92.9,65.4,APPROXIMATE,0,1,5.5,248,437,0,150,598,37,3048,3,1551,,,,,,2,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
339,Ethiopia,"Southern Nations, Nationalities, and People's Region",6.5156911,36.954107,ETH,Sub-Saharan Africa,0.506,0.5,85.7,58.4,APPROXIMATE,0,1,114.3733368,1199,834,0,40,1484,25,13810,45,4946,,,,,,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
340,Ethiopia,Tigray,14.0323336,38.3165725,ETH,Sub-Saharan Africa,0.506,0.469,82.3,56.9,APPROXIMATE,0,1,159.6583405,837.5,347,0,14,1885,32,3386,7,2543,,,,,,0,0,0,ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
341,Gabon,Estuaire (sans Libreville),0.456963,9.409852,GAB,Sub-Saharan Africa,0.07,0.063,16.2,39.2,GEOMETRIC_CENTER,0,1,105.4516678,2514,84,48,40,9,25,,,1562,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
342,Gabon,Haut-Ogooué,-1.4762544,13.914399,GAB,Sub-Saharan Africa,0.07,0.092,21.1,43.6,APPROXIMATE,0,1,0.833333313,2067.5,743,0,40,582,28,11883,11,3593,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
343,Gabon,Libreville/Port-Gentil,-0.719964,8.753584,GAB,Sub-Saharan Africa,0.07,0.024,6.5,36.5,GEOMETRIC_CENTER,0,1,14.02499962,1673,4,52,130,5,26,,,2724,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
344,Gabon,Moyen-Ogooué,-0.442784,10.439656,GAB,Sub-Saharan Africa,0.07,0.138,30.9,44.7,APPROXIMATE,0,1,3.918333292,1921,244,0,210,30,23,11268,5,2453,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
345,Gabon,Ngounié,-1.4930303,10.9807003,GAB,Sub-Saharan Africa,0.07,0.184,40.8,45.2,APPROXIMATE,0,1,8.5,1919,1068,0,40,311,23,9963,14,3356,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
346,Gabon,Nyanga,-2.8821033,11.1617356,GAB,Sub-Saharan Africa,0.07,0.16,37.3,43,APPROXIMATE,0,1,2.5,1494,490,0,40,293,23,12266,21,4230,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
347,Gabon,Ogooué-Ivindo,0.8818311,13.1740348,GAB,Sub-Saharan Africa,0.07,0.264,53.7,49,APPROXIMATE,0,1,1.333333373,1665,1522,0,40,544,23,13281,21,4373,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
348,Gabon,Ogooué-Lolo,-0.8844093,12.4380581,GAB,Sub-Saharan Africa,0.07,0.152,33.3,45.6,APPROXIMATE,0,1,3,1680.5,931,0,40,320,24,12751,22,4158,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
349,Gabon,Ogooué-Maritime,-1.3465975,9.7232673,GAB,Sub-Saharan Africa,0.07,0.076,17.9,42.5,APPROXIMATE,0,1,13.47666645,2033.5,1355,0,40,70,23,9567,15,3520,,,,,,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
350,Gabon,Woleu-Ntem,1.4892408,11.7068294,GAB,Sub-Saharan Africa,0.07,0.096,23.3,41.2,APPROXIMATE,0,1,6,1668.5,567,0,40,666,22,12423,17,4168,12.5,4.233333333,61.33333333,5.333333333,33.23333333,0,0,0,GAB,Sub-Saharan Africa,Upper middle income,,Gabon
351,Gambia,Banjul,13.4548761,-16.5790323,GMB,Sub-Saharan Africa,0.323,0.095,21.1,45,APPROXIMATE,0,1,1741.440063,856.5,62,22,110,4,26,,,1198,,,,,,0,0,0,,,,,
352,Gambia,Basse,13.3094412,-14.2192475,GMB,Sub-Saharan Africa,0.323,0.524,89.2,58.7,APPROXIMATE,0,1,97.36333466,1008,291,5,20,16,36,3695,4,2105,,,,,,0,0,0,,,,,
353,Gambia,Brikama,13.2747943,-16.6409198,GMB,Sub-Saharan Africa,0.323,0.242,50.6,47.7,APPROXIMATE,0,1,210.3166656,928,2,5,20,25,33,4523,6,2380,,,,,,0,0,0,,,,,
354,Gambia,Janjanbureh,13.5336211,-14.7695962,GMB,Sub-Saharan Africa,0.323,0.46,78.9,58.2,APPROXIMATE,0,1,107.1483307,938.5,273,1,20,7,32,4574,9,3000,,,,,,0,0,0,,,,,
355,Gambia,Kanifing,13.4540922,-16.6733441,GMB,Sub-Saharan Africa,0.323,0.157,32.7,48.2,APPROXIMATE,0,1,4062.938477,875.5,3,31,190,11,32,,,1657,,,,,,0,0,0,,,,,
356,Gambia,Kerewan,13.4929172,-16.0904721,GMB,Sub-Saharan Africa,0.323,0.397,71.1,55.9,APPROXIMATE,0,1,133.3500061,940,218,2,20,15,33,4195,6,2494,,,,,,0,0,0,,,,,
357,Gambia,Kuntaur,13.6707177,-14.8899772,GMB,Sub-Saharan Africa,0.323,0.555,91.9,60.4,APPROXIMATE,0,1,47.375,892,300,0,130,2,30,4574,8,2567,,,,,,0,0,0,,,,,
358,Gambia,Mansakonko,13.4595508,-15.5401101,GMB,Sub-Saharan Africa,0.323,0.352,72.8,48.3,APPROXIMATE,0,1,114.7516632,919.5,202,3,170,26,34,3951,5,2731,,,,,,0,0,0,,,,,
359,Ghana,Ashanti,6.7470436,-1.5208624,GHA,Sub-Saharan Africa,0.156,0.101,22.7,44.4,APPROXIMATE,0,1,761.25,1392,15,8,40,294,27,12324,24,4442,6.885204082,5.458112245,25.95323129,5.428231293,68.69037415,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
360,Ghana,Brong Ahafo,7.9559247,-1.6760691,GHA,Sub-Saharan Africa,0.156,0.16,36.8,43.5,APPROXIMATE,0,1,23.66666603,1340,380,0,60,375,29,11247,11,3596,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
361,Ghana,Central,5.5607846,-1.0586135,GHA,Sub-Saharan Africa,0.156,0.171,36,47.4,APPROXIMATE,0,1,103,1240,321,0,30,127,26,13333,28,5057,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
362,Ghana,Eastern,6.2374036,-0.4502368,GHA,Sub-Saharan Africa,0.156,0.155,34.2,45.5,APPROXIMATE,0,1,130.1666718,1515,78,2,30,243,26,13291,36,5302,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
363,Ghana,Greater Accra,5.8142836,0.0746767,GHA,Sub-Saharan Africa,0.156,0.058,14.2,41,APPROXIMATE,0,1,56.83333206,790,121,1,130,25,31,10065,4,2831,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
364,Ghana,Northern,9.5439269,-0.9056623,GHA,Sub-Saharan Africa,0.156,0.382,73.8,51.8,APPROXIMATE,0,1,58.81333542,1140.5,80,0,20,134,33,7002,5,2460,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
365,Ghana,Upper East,10.7082499,-0.9820668,GHA,Sub-Saharan Africa,0.156,0.289,61.6,47,APPROXIMATE,0,1,158.75,1057.5,441,0,130,158,34,6856,11,2798,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
366,Ghana,Upper West,10.2529757,-2.1450245,GHA,Sub-Saharan Africa,0.156,0.259,54.3,47.8,APPROXIMATE,0,1,28.375,1138.5,491,0,110,258,34,6027,9,2493,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
367,Ghana,Volta,6.5781373,0.4502368,GHA,Sub-Saharan Africa,0.156,0.138,31.8,43.5,APPROXIMATE,0,1,95.33333588,1199,4,6,130,122,28,9934,10,4064,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
368,Ghana,Western,5.3901978,-2.1450245,GHA,Sub-Saharan Africa,0.156,0.122,28.4,42.9,APPROXIMATE,0,1,93.5,1416,228,1,30,88,25,12967,29,4887,,,,,,0,0,0,GHA,Sub-Saharan Africa,Lower middle income,,Ghana
369,Guatemala,Alta Verapaz,15.5942883,-90.1494988,GTM,Latin America and Caribbean,0.113,0.214,47,45.6,APPROXIMATE,0,1,183.1666718,2356.5,209,0,40,1724,21,14003,37,4896,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
370,Guatemala,Baja Verapaz,15.0787498,-90.4125181,GTM,Latin America and Caribbean,0.113,0.147,31.9,46,APPROXIMATE,0,1,69.1166687,887.5,191,3,50,1177,26,12116,15,3568,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
371,Guatemala,Chimaltenango,14.6631591,-90.8246386,GTM,Latin America and Caribbean,0.113,0.082,18.4,44.7,APPROXIMATE,0,1,417.1266785,1031,35,39,110,1804,29,8964,3,1417,8.3,6.55,18.1,24.25,57.65,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
372,Guatemala,Chiquimula,14.7924897,-89.5450458,GTM,Latin America and Caribbean,0.113,0.2,40.8,48.9,APPROXIMATE,0,1,268.0100098,926.5,149,29,110,428,33,10351,6,2535,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
373,Guatemala,El Progreso,14.8921637,-90.0373201,GTM,Latin America and Caribbean,0.113,0.07,15.6,45.2,APPROXIMATE,0,1,76.875,681,72,4,140,392,32,10789,11,2943,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
374,Guatemala,Escuintla,14.3009252,-90.7881835,GTM,Latin America and Caribbean,0.113,0.067,16.1,41.5,APPROXIMATE,0,1,416.5150146,2278,0,48,140,349,33,7523,7,2437,,,,,,1,17,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
375,Guatemala,Guatemala Municipio,14.6349149,-90.5068824,GTM,Latin America and Caribbean,0.113,0.014,3.3,42.7,APPROXIMATE,0,1,4571,1049.5,1,63,110,1485,33,,,1329,,,,,,3,9,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
376,Guatemala,Guatemala Resto,26.1048349,-80.1968586,GTM,Latin America and Caribbean,0.113,0.036,8.4,43.4,ROOFTOP,0,1,2286.375,1238.5,9,63,140,9,32,,,2861,9.712619048,7.281428571,4.847142857,18.38428571,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
377,Guatemala,Huehuetenango,15.3198766,-91.4918235,GTM,Latin America and Caribbean,0.113,0.187,38.2,48.9,APPROXIMATE,0,1,455.1166687,949,77,37,30,1878,29,8737,6,2863,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
378,Guatemala,Izabal,15.5918066,-88.9413865,GTM,Latin America and Caribbean,0.113,0.106,24.2,43.8,APPROXIMATE,0,1,36.33333206,2194,226,0,40,39,29,11019,11,4798,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
379,Guatemala,Jalapa,14.5655154,-89.9253233,GTM,Latin America and Caribbean,0.113,0.165,33.9,48.6,APPROXIMATE,0,1,177.3333282,1129,112,2,20,1149,28,10585,14,3787,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
380,Guatemala,Jutiapa,14.1930802,-89.9253233,GTM,Latin America and Caribbean,0.113,0.113,24.6,45.8,APPROXIMATE,0,1,186.4333344,1395.5,138,0,110,817,29,11330,18,3920,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
381,Guatemala,Peten,16.912033,-90.2995785,GTM,Latin America and Caribbean,0.113,0.134,29.8,44.8,APPROXIMATE,0,1,10.33333302,1479,403,0,140,134,30,9360,12,4825,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
382,Guatemala,Quetzaltenango,14.8520705,-91.5305465,GTM,Latin America and Caribbean,0.113,0.094,21.1,44.5,APPROXIMATE,0,1,1006.358337,1142.5,3,59,110,2363,30,,,2070,,,,,,1,2,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
383,Guatemala,Quiche,15.4983808,-90.9820668,GTM,Latin America and Caribbean,0.113,0.193,41.5,46.4,APPROXIMATE,0,1,133.8383331,1454.5,298,0,40,2108,21,13498,48,4807,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
384,Guatemala,Retalhuleu,14.5245485,-91.685788,GTM,Latin America and Caribbean,0.113,0.1,22.8,43.8,APPROXIMATE,0,1,259.0533447,2585.5,52,13,140,212,32,8780,13,4359,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
385,Guatemala,Sacatepequez,14.6110576,-90.7152749,GTM,Latin America and Caribbean,0.113,0.048,11.7,41.3,APPROXIMATE,0,1,996.791687,1120.5,20,8,110,2350,22,13110,34,4351,8.18,6.82,12.04,24.92,63.04,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
386,Guatemala,San Marcos,14.9609782,-91.8074586,GTM,Latin America and Caribbean,0.113,0.123,27.1,45.3,APPROXIMATE,0,1,211.2100067,1550.5,46,30,110,2440,26,8438,6,2784,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
387,Guatemala,Santa Rosa,14.1928003,-90.3748354,GTM,Latin America and Caribbean,0.113,0.093,21.3,43.7,APPROXIMATE,0,1,95,1764,262,1,140,696,28,12632,21,4199,16.88,5.62,39.18,31.26,29.56,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
388,Guatemala,Solola,14.7666085,-91.1785016,GTM,Latin America and Caribbean,0.113,0.09,20.9,43.2,APPROXIMATE,0,1,600.085022,1194.5,57,19,140,1972,23,8503,11,3953,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
389,Guatemala,Suchitepequez,14.4215982,-91.4048249,GTM,Latin America and Caribbean,0.113,0.112,26.2,42.7,APPROXIMATE,0,1,163.375,2704.5,128,2,40,167,30,14693,56,4845,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
390,Guatemala,Totonicapan,14.9173402,-91.3613923,GTM,Latin America and Caribbean,0.113,0.121,26.3,46.1,APPROXIMATE,0,1,407.1416626,1045,28,24,110,2508,25,8484,6,2874,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
391,Guatemala,Zacapa,14.9676218,-89.5356094,GTM,Latin America and Caribbean,0.113,0.112,23.9,46.8,APPROXIMATE,0,1,122.5566711,833,139,25,30,211,33,11499,11,3046,,,,,,0,0,0,GTM,Latin America & Caribbean,Lower middle income,The country uses chain linked metheodology.,Guatemala
392,Guinea,Bok?,10.9406953,-14.2802961,GIN,Sub-Saharan Africa,0.459,0.418,72.1,58,APPROXIMATE,0,1,36.83333206,2489,187,4,60,101,30,6704,8,2820,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
393,Guinea,Conakry,9.6411855,-13.5784012,GIN,Sub-Saharan Africa,0.459,0.122,27.8,43.7,APPROXIMATE,0,1,701.5,2939.5,79,29,190,98,33,,,1875,,,,,,1,1,1,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
394,Guinea,Faranah,10.0451022,-10.7492466,GIN,Sub-Saharan Africa,0.459,0.599,92.2,64.9,APPROXIMATE,0,1,13.83333302,1507,184,5,130,427,30,8122,8,2406,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
395,Guinea,Kankan,10.3827887,-9.3118282,GIN,Sub-Saharan Africa,0.459,0.603,90.6,66.6,APPROXIMATE,0,1,17,1545,3,8,110,385,34,,,1918,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
396,Guinea,Kindia,10.0406725,-12.8629885,GIN,Sub-Saharan Africa,0.459,0.503,79.6,63.2,APPROXIMATE,0,1,41.66666794,1979.5,7,7,130,442,31,8121,10,3155,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
397,Guinea,Lab?,39.2284612,-84.2565322,GIN,Sub-Saharan Africa,0.459,0.554,89,62.3,ROOFTOP,0,1,436.3283386,1033,28,56,140,264,17,7714,14,3538,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
398,Guinea,Mamou,10.3785237,-12.0832543,GIN,Sub-Saharan Africa,0.459,0.531,84.7,62.7,APPROXIMATE,0,1,37,1739,0,6,130,716,30,,,2733,,,,,,0,0,0,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
399,Guinea,N'Z?r?kor?,,,GIN,Sub-Saharan Africa,0.459,0.509,87.2,58.4,,0,0,,,,,,,,,,,,,,,,,,,GIN,Sub-Saharan Africa,Low income,Base Year is 2003 and 2010 is the Reference Year and national data revised.,Guinea
400,Guinea-Bissau,Bafata,12.1735243,-14.652952,GNB,Sub-Saharan Africa,0.371,0.545,86.6,62.9,APPROXIMATE,0,1,86.83833313,1639.5,185,3,110,47,32,5405,8,2603,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
401,Guinea-Bissau,Biombo,11.8529061,-15.7351171,GNB,Sub-Saharan Africa,0.371,0.382,72.2,52.8,APPROXIMATE,0,1,102.0999985,1682.5,231,0,210,4,26,5448,9,1844,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
402,Guinea-Bissau,Bolama,11.1480591,-16.1345705,GNB,Sub-Saharan Africa,0.371,0.352,69,51,APPROXIMATE,0,1,17.5,1972.5,419,0,40,15,27,11086,18,3889,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
403,Guinea-Bissau,Cacheu,12.2732631,-16.1669156,GNB,Sub-Saharan Africa,0.371,0.335,68.1,49.2,APPROXIMATE,0,1,24.61499977,1436.5,113,2,210,11,26,6274,10,2858,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
404,Guinea-Bissau,Gabu,11.8962488,-14.1001326,GNB,Sub-Saharan Africa,0.371,0.544,87.1,62.5,APPROXIMATE,0,1,6.25,1872.5,425,0,60,70,30,7203,12,3445,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
405,Guinea-Bissau,Oio,12.2760709,-15.3131185,GNB,Sub-Saharan Africa,0.371,0.505,84.1,60.1,APPROXIMATE,0,1,33.48666763,1560.5,201,0,30,36,28,8097,17,3826,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
406,Guinea-Bissau,Quinara,11.795562,-15.1726816,GNB,Sub-Saharan Africa,0.371,0.414,76.9,53.8,APPROXIMATE,0,1,13.33333302,1932,292,0,30,27,27,9223,19,4071,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
407,Guinea-Bissau,Sab,,,GNB,Sub-Saharan Africa,0.371,0.163,37.1,44,,0,0,,,,,,,,,,,,,,,,,,,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
408,Guinea-Bissau,Tombali,11.3632696,-14.9856176,GNB,Sub-Saharan Africa,0.371,0.43,79.5,54.1,APPROXIMATE,0,1,24,2173,269,0,30,29,28,9908,20,4528,,,,,,0,0,0,GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
409,Guyana,Barima-Waini,7.4882419,-59.6564494,GUY,Latin America and Caribbean,0.013,0.057,15,38,APPROXIMATE,0,1,0.833333313,1775.5,1358,0,40,37,24,15153,42,5439,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
410,Guyana,Cuyuni-Mazaruni and Potaro-Siparuni,,,GUY,Latin America and Caribbean,0.013,0.095,22.1,42.8,,0,0,,,,,,,,,,,,,,,,,,,GUY,Latin America & Caribbean,Upper middle income,,Guyana
411,Guyana,Demerara-Mahaica,6.546426,-58.0982046,GUY,Latin America and Caribbean,0.013,0.004,1.2,36.7,APPROXIMATE,0,1,274.6666565,1395.5,649,0,20,5,26,14569,28,3999,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
412,Guyana,East Berbice-Corentyne,2.7477922,-57.4627259,GUY,Latin America and Caribbean,0.013,0.006,1.7,37.6,APPROXIMATE,0,1,4,1660,1706,0,40,211,24,14823,35,5252,18.6,4.62,49,8.6,42.4,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
413,Guyana,Essequibo Islands-West Demerara,6.5720132,-58.4629997,GUY,Latin America and Caribbean,0.013,0.005,1.3,38.2,APPROXIMATE,0,1,24.5,1703,697,0,40,41,25,14475,32,4788,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
414,Guyana,Mahaica-Berbice,6.238496,-57.9162555,GUY,Latin America and Caribbean,0.013,0.006,1.5,38.2,APPROXIMATE,0,1,13.66666698,1255.5,1523,0,40,16,25,15145,27,5099,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
415,Guyana,Pomeroon-Supenaam,7.1294166,-58.9206295,GUY,Latin America and Caribbean,0.013,0.014,3.5,40.4,APPROXIMATE,0,1,7,1695.5,2797,0,40,33,25,14864,37,5262,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
416,Guyana,Upper Demerara-Berbice,5.3064879,-58.1892921,GUY,Latin America and Caribbean,0.013,0.004,1.1,37,APPROXIMATE,0,1,2.680000067,1794,580,0,40,46,26,13798,10,3595,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
417,Guyana,Upper Takutu-Upper Essequibo,2.9239595,-58.7373634,GUY,Latin America and Caribbean,0.013,0.145,34,42.6,APPROXIMATE,0,1,0,1487,2007,0,40,403,24,13668,31,4941,,,,,,0,0,0,GUY,Latin America & Caribbean,Upper middle income,,Guyana
418,Haiti,Aire M?tropolitaine/Reste-Ouest,,,HTI,Latin America and Caribbean,0.248,0.162,33.6,48.1,,0,0,,,,,,,,,,,,,,,,,,,HTI,Latin America & Caribbean,Low income,Fiscal year end: September 30; reporting period for national accounts data: FY.,Haiti
